,count,tract,date
34767,139,48201310800,2021-03-01
34768,175,48201310900,2021-03-01
34769,260,48201311000,2021-03-01
34770,200,48201311100,2021-03-01
34771,218,48201311200,2021-03-01
34772,241,48201311300,2021-03-01
34773,62,48201311400,2021-03-01
34774,243,48201311500,2021-03-01
34775,101,48201311600,2021-03-01
34776,227,48201311700,2021-03-01
34777,134,48201311800,2021-03-01
34778,125,48201311900,2021-03-01
34779,170,48201312000,2021-03-01
34780,73,48201312100,2021-03-01
34781,67,48201312200,2021-03-01
34782,116,48201312300,2021-03-01
34783,41,48201312400,2021-03-01
34784,88,48201312500,2021-03-01
34785,181,48201312600,2021-03-01
34786,43,48201312700,2021-03-01
34787,73,48201312800,2021-03-01
34788,160,48201312900,2021-03-01
34789,91,48201313000,2021-03-01
34790,220,48201313100,2021-03-01
34791,155,48201313200,2021-03-01
34792,92,48201313300,2021-03-01
34793,116,48201313400,2021-03-01
34794,151,48201313500,2021-03-01
34795,153,48201313600,2021-03-01
34796,69,48201313700,2021-03-01
34797,178,48201313800,2021-03-01
34798,170,48201313900,2021-03-01
34799,113,48201314001,2021-03-01
34800,175,48201314002,2021-03-01
34801,166,48201314300,2021-03-01
34802,150,48201314400,2021-03-01
34803,97,48201320100,2021-03-01
34804,259,48201320200,2021-03-01
34805,289,48201320500,2021-03-01
34806,95,48201320601,2021-03-01
34807,233,48201320602,2021-03-01
34808,201,48201320700,2021-03-01
34809,203,48201320800,2021-03-01
34810,394,48201320900,2021-03-01
34811,412,48201321000,2021-03-01
34812,369,48201321100,2021-03-01
34813,233,48201321200,2021-03-01
34814,273,48201321300,2021-03-01
34815,211,48201321401,2021-03-01
34816,238,48201321402,2021-03-01
34817,118,48201321500,2021-03-01
34818,414,48201321600,2021-03-01
34819,146,48201321700,2021-03-01
34820,209,48201321800,2021-03-01
34821,372,48201321900,2021-03-01
34822,169,48201322000,2021-03-01
34823,225,48201322100,2021-03-01
34824,85,48201322200,2021-03-01
34825,495,48201322600,2021-03-01
34826,582,48201322700,2021-03-01
34827,359,48201322800,2021-03-01
34828,209,48201322900,2021-03-01
34829,224,48201323000,2021-03-01
34830,187,48201323100,2021-03-01
34831,342,48201323200,2021-03-01
34832,216,48201323300,2021-03-01
34833,588,48201323400,2021-03-01
34834,387,48201323500,2021-03-01
34835,548,48201323600,2021-03-01
34836,283,48201323701,2021-03-01
34837,241,48201323702,2021-03-01
34838,283,48201323801,2021-03-01
34839,345,48201323802,2021-03-01
34840,211,48201323900,2021-03-01
34841,388,48201324000,2021-03-01
34842,350,48201324100,2021-03-01
34843,77,48201324200,2021-03-01
34844,233,48201330100,2021-03-01
34845,139,48201330200,2021-03-01
34846,342,48201330301,2021-03-01
34847,170,48201330302,2021-03-01
34848,116,48201330303,2021-03-01
34849,177,48201330400,2021-03-01
34850,185,48201330500,2021-03-01
34851,179,48201330600,2021-03-01
34852,260,48201330700,2021-03-01
34853,610,48201330800,2021-03-01
34854,393,48201330900,2021-03-01
34855,153,48201331100,2021-03-01
34856,122,48201331200,2021-03-01
34857,171,48201331300,2021-03-01
34858,93,48201331400,2021-03-01
34859,358,48201331500,2021-03-01
34860,326,48201331601,2021-03-01
34861,159,48201331602,2021-03-01
34862,123,48201331700,2021-03-01
34863,145,48201331800,2021-03-01
34864,102,48201331900,2021-03-01
34865,198,48201332000,2021-03-01
34866,75,48201332100,2021-03-01
34867,139,48201332200,2021-03-01
34868,110,48201332300,2021-03-01
34869,153,48201332400,2021-03-01
34870,98,48201332500,2021-03-01
34871,227,48201332600,2021-03-01
34872,95,48201332700,2021-03-01
34873,227,48201332800,2021-03-01
34874,132,48201332900,2021-03-01
34875,102,48201333000,2021-03-01
34876,113,48201333100,2021-03-01
34877,182,48201333201,2021-03-01
34878,309,48201333202,2021-03-01
34879,411,48201333300,2021-03-01
34880,146,48201333500,2021-03-01
34881,134,48201333600,2021-03-01
34882,198,48201333700,2021-03-01
34883,483,48201333800,2021-03-01
34884,600,48201333901,2021-03-01
34885,425,48201333902,2021-03-01
34886,173,48201334001,2021-03-01
34887,74,48201334002,2021-03-01
34888,375,48201334003,2021-03-01
34889,606,48201334100,2021-03-01
34890,467,48201340100,2021-03-01
34891,103,48201340201,2021-03-01
34892,436,48201340202,2021-03-01
34893,349,48201340203,2021-03-01
34894,327,48201340301,2021-03-01
34895,484,48201340302,2021-03-01
34896,46,48201340400,2021-03-01
34897,354,48201340500,2021-03-01
34898,254,48201340600,2021-03-01
34899,505,48201340700,2021-03-01
34900,379,48201340800,2021-03-01
34901,240,48201340900,2021-03-01
34902,408,48201341000,2021-03-01
34903,155,48201341100,2021-03-01
34904,185,48201341201,2021-03-01
34905,251,48201341202,2021-03-01
34906,218,48201341301,2021-03-01
34907,157,48201341302,2021-03-01
34908,386,48201341400,2021-03-01
34909,455,48201341501,2021-03-01
34910,323,48201341502,2021-03-01
34911,407,48201341600,2021-03-01
34912,282,48201341700,2021-03-01
34913,314,48201341800,2021-03-01
34914,843,48201342001,2021-03-01
34915,377,48201342002,2021-03-01
34916,499,48201342100,2021-03-01
34917,301,48201342200,2021-03-01
34918,615,48201342300,2021-03-01
34919,300,48201342400,2021-03-01
34920,686,48201342500,2021-03-01
34921,694,48201342700,2021-03-01
34922,1448,48201342800,2021-03-01
34923,791,48201342900,2021-03-01
34924,874,48201343000,2021-03-01
34925,619,48201343100,2021-03-01
34926,746,48201343200,2021-03-01
34927,575,48201343301,2021-03-01
34928,642,48201343302,2021-03-01
34929,413,48201343600,2021-03-01
34930,271,48201343700,2021-03-01
34931,1157,48201350100,2021-03-01
34932,550,48201350200,2021-03-01
34933,447,48201350300,2021-03-01
34934,399,48201350400,2021-03-01
34935,331,48201350500,2021-03-01
34936,245,48201350601,2021-03-01
34937,529,48201350602,2021-03-01
34938,132,48201350700,2021-03-01
34939,339,48201350801,2021-03-01
34940,409,48201350802,2021-03-01
34941,175,48201410100,2021-03-01
34942,131,48201410200,2021-03-01
34943,187,48201410300,2021-03-01
34944,51,48201410401,2021-03-01
34945,46,48201410402,2021-03-01
34946,83,48201410500,2021-03-01
34947,171,48201410600,2021-03-01
34948,78,48201410701,2021-03-01
34949,133,48201410702,2021-03-01
34950,141,48201410800,2021-03-01
34951,106,48201410900,2021-03-01
34952,154,48201411000,2021-03-01
34953,172,48201411100,2021-03-01
34954,96,48201411200,2021-03-01
34955,163,48201411300,2021-03-01
34956,113,48201411400,2021-03-01
34957,242,48201411501,2021-03-01
34958,130,48201411502,2021-03-01
34959,152,48201411600,2021-03-01
34960,100,48201411700,2021-03-01
34961,179,48201411800,2021-03-01
34962,93,48201411900,2021-03-01
34963,129,48201412000,2021-03-01
34964,37,48201412100,2021-03-01
34965,192,48201412200,2021-03-01
34966,345,48201412300,2021-03-01
34967,177,48201412400,2021-03-01
34968,87,48201412500,2021-03-01
34969,132,48201412600,2021-03-01
34970,171,48201412700,2021-03-01
34971,399,48201412800,2021-03-01
34972,159,48201412900,2021-03-01
34973,154,48201413000,2021-03-01
34974,221,48201413100,2021-03-01
34975,83,48201413201,2021-03-01
34976,168,48201413202,2021-03-01
34977,347,48201413300,2021-03-01
34978,106,48201420100,2021-03-01
34979,106,48201420200,2021-03-01
34980,116,48201420300,2021-03-01
34981,95,48201420400,2021-03-01
34982,82,48201420500,2021-03-01
34983,116,48201420600,2021-03-01
34984,103,48201420700,2021-03-01
34985,109,48201420800,2021-03-01
34986,405,48201420900,2021-03-01
34987,153,48201421000,2021-03-01
34988,89,48201421101,2021-03-01
34989,132,48201421102,2021-03-01
34990,97,48201421201,2021-03-01
34991,97,48201421202,2021-03-01
34992,171,48201421300,2021-03-01
34993,121,48201421401,2021-03-01
34994,75,48201421402,2021-03-01
34995,103,48201421403,2021-03-01
34996,165,48201421500,2021-03-01
34997,144,48201421600,2021-03-01
34998,179,48201421700,2021-03-01
34999,169,48201421800,2021-03-01
35000,180,48201421900,2021-03-01
35001,123,48201422000,2021-03-01
35002,127,48201422100,2021-03-01
35003,211,48201422200,2021-03-01
35004,199,48201422301,2021-03-01
35005,89,48201422302,2021-03-01
35006,95,48201422401,2021-03-01
35007,118,48201422402,2021-03-01
35008,201,48201422500,2021-03-01
35009,198,48201422600,2021-03-01
35010,144,48201422701,2021-03-01
35011,121,48201422702,2021-03-01
35012,166,48201422800,2021-03-01
35013,83,48201422900,2021-03-01
35014,212,48201423000,2021-03-01
35015,100,48201423100,2021-03-01
35016,95,48201423201,2021-03-01
35017,172,48201423202,2021-03-01
35018,159,48201423301,2021-03-01
35019,203,48201423302,2021-03-01
35020,133,48201423401,2021-03-01
35021,130,48201423402,2021-03-01
35022,72,48201423500,2021-03-01
35023,247,48201423600,2021-03-01
35024,311,48201430100,2021-03-01
35025,92,48201430200,2021-03-01
35026,512,48201430300,2021-03-01
35027,290,48201430400,2021-03-01
35028,166,48201430500,2021-03-01
35029,376,48201430600,2021-03-01
35030,215,48201430700,2021-03-01
35031,356,48201430800,2021-03-01
35032,619,48201430900,2021-03-01
35033,409,48201431000,2021-03-01
35034,120,48201431101,2021-03-01
35035,99,48201431102,2021-03-01
35036,179,48201431201,2021-03-01
35037,157,48201431202,2021-03-01
35038,162,48201431301,2021-03-01
35039,192,48201431302,2021-03-01
35040,68,48201431401,2021-03-01
35041,102,48201431402,2021-03-01
35042,115,48201431501,2021-03-01
35043,168,48201431502,2021-03-01
35044,204,48201431600,2021-03-01
35045,246,48201431700,2021-03-01
35046,129,48201431801,2021-03-01
35047,160,48201431802,2021-03-01
35048,155,48201431900,2021-03-01
35049,142,48201432001,2021-03-01
35050,188,48201432002,2021-03-01
35051,252,48201432100,2021-03-01
35052,198,48201432200,2021-03-01
35053,308,48201432300,2021-03-01
35054,174,48201432400,2021-03-01
35055,215,48201432500,2021-03-01
35056,85,48201432600,2021-03-01
35057,88,48201432701,2021-03-01
35058,115,48201432702,2021-03-01
35059,173,48201432801,2021-03-01
35060,204,48201432802,2021-03-01
35061,115,48201432901,2021-03-01
35062,158,48201432902,2021-03-01
35063,73,48201433001,2021-03-01
35064,62,48201433002,2021-03-01
35065,112,48201433003,2021-03-01
35066,80,48201433100,2021-03-01
35067,132,48201433201,2021-03-01
35068,171,48201433202,2021-03-01
35069,215,48201433300,2021-03-01
35070,114,48201433400,2021-03-01
35071,145,48201433501,2021-03-01
35072,239,48201433502,2021-03-01
35073,209,48201433600,2021-03-01
35074,205,48201440100,2021-03-01
35075,96,48201450100,2021-03-01
35076,357,48201450200,2021-03-01
35077,300,48201450300,2021-03-01
35078,198,48201450400,2021-03-01
35079,136,48201450500,2021-03-01
35080,278,48201450600,2021-03-01
35081,546,48201450700,2021-03-01
35082,105,48201450801,2021-03-01
35083,414,48201450802,2021-03-01
35084,90,48201450900,2021-03-01
35085,153,48201451001,2021-03-01
35086,227,48201451002,2021-03-01
35087,242,48201451100,2021-03-01
35088,100,48201451200,2021-03-01
35089,252,48201451300,2021-03-01
35090,192,48201451401,2021-03-01
35091,130,48201451402,2021-03-01
35092,273,48201451403,2021-03-01
35093,213,48201451500,2021-03-01
35094,225,48201451601,2021-03-01
35095,416,48201451602,2021-03-01
35096,199,48201451700,2021-03-01
35097,322,48201451800,2021-03-01
35098,325,48201451901,2021-03-01
35099,139,48201451902,2021-03-01
35100,264,48201452000,2021-03-01
35101,384,48201452100,2021-03-01
35102,249,48201452201,2021-03-01
35103,126,48201452202,2021-03-01
35104,131,48201452300,2021-03-01
35105,264,48201452400,2021-03-01
35106,279,48201452500,2021-03-01
35107,255,48201452600,2021-03-01
35108,386,48201452700,2021-03-01
35109,181,48201452801,2021-03-01
35110,235,48201452802,2021-03-01
35111,114,48201452900,2021-03-01
35112,318,48201453000,2021-03-01
35113,100,48201453100,2021-03-01
35114,221,48201453200,2021-03-01
35115,153,48201453300,2021-03-01
35116,44,48201453401,2021-03-01
35117,263,48201453402,2021-03-01
35118,110,48201453403,2021-03-01
35119,201,48201453501,2021-03-01
35120,131,48201453502,2021-03-01
35121,61,48201453601,2021-03-01
35122,255,48201453602,2021-03-01
35123,321,48201453700,2021-03-01
35124,82,48201453800,2021-03-01
35125,339,48201453900,2021-03-01
35126,161,48201454000,2021-03-01
35127,93,48201454100,2021-03-01
35128,151,48201454200,2021-03-01
35129,487,48201454301,2021-03-01
35130,238,48201454302,2021-03-01
35131,133,48201454400,2021-03-01
35132,484,48201454501,2021-03-01
35133,136,48201454502,2021-03-01
35134,341,48201454600,2021-03-01
35135,416,48201454700,2021-03-01
35136,531,48201454800,2021-03-01
35137,623,48201454900,2021-03-01
35138,140,48201455000,2021-03-01
35139,387,48201455101,2021-03-01
35140,219,48201455102,2021-03-01
35141,269,48201455200,2021-03-01
35142,494,48201455300,2021-03-01
35143,62,48201510100,2021-03-01
35144,141,48201510200,2021-03-01
35145,148,48201510300,2021-03-01
35146,113,48201510400,2021-03-01
35147,155,48201510500,2021-03-01
35148,227,48201510600,2021-03-01
35149,88,48201510700,2021-03-01
35150,202,48201510800,2021-03-01
35151,298,48201510900,2021-03-01
35152,118,48201511001,2021-03-01
35153,138,48201511002,2021-03-01
35154,121,48201511100,2021-03-01
35155,121,48201511200,2021-03-01
35156,115,48201511301,2021-03-01
35157,116,48201511302,2021-03-01
35158,70,48201511400,2021-03-01
35159,239,48201511500,2021-03-01
35160,118,48201511600,2021-03-01
35161,138,48201520100,2021-03-01
35162,237,48201520200,2021-03-01
35163,207,48201520300,2021-03-01
35164,160,48201520400,2021-03-01
35165,270,48201520500,2021-03-01
35166,110,48201520601,2021-03-01
35167,219,48201520602,2021-03-01
35168,243,48201520700,2021-03-01
35169,82,48201521000,2021-03-01
35170,59,48201521100,2021-03-01
35171,225,48201521200,2021-03-01
35172,415,48201521300,2021-03-01
35173,265,48201521400,2021-03-01
35174,176,48201521500,2021-03-01
35175,170,48201521600,2021-03-01
35176,390,48201521700,2021-03-01
35177,337,48201521800,2021-03-01
35178,352,48201521900,2021-03-01
35179,182,48201522000,2021-03-01
35180,462,48201522100,2021-03-01
35181,156,48201522201,2021-03-01
35182,208,48201522202,2021-03-01
35183,121,48201522301,2021-03-01
35184,111,48201522302,2021-03-01
35185,212,48201522401,2021-03-01
35186,140,48201522402,2021-03-01
35187,450,48201522500,2021-03-01
35188,201,48201530100,2021-03-01
35189,198,48201530200,2021-03-01
35190,88,48201530300,2021-03-01
35191,129,48201530400,2021-03-01
35192,250,48201530500,2021-03-01
35193,145,48201530600,2021-03-01
35194,231,48201530700,2021-03-01
35195,145,48201530800,2021-03-01
35196,140,48201530900,2021-03-01
35197,133,48201531000,2021-03-01
35198,121,48201531100,2021-03-01
35199,127,48201531200,2021-03-01
35200,252,48201531300,2021-03-01
35201,240,48201531400,2021-03-01
35202,140,48201531500,2021-03-01
35203,134,48201531600,2021-03-01
35204,179,48201531700,2021-03-01
35205,201,48201531800,2021-03-01
35206,294,48201531900,2021-03-01
35207,285,48201532001,2021-03-01
35208,76,48201532002,2021-03-01
35209,240,48201532100,2021-03-01
35210,149,48201532200,2021-03-01
35211,311,48201532300,2021-03-01
35212,316,48201532400,2021-03-01
35213,594,48201532501,2021-03-01
35214,231,48201532502,2021-03-01
35215,269,48201532600,2021-03-01
35216,210,48201532700,2021-03-01
35217,59,48201532800,2021-03-01
35218,213,48201532900,2021-03-01
35219,108,48201533000,2021-03-01
35220,328,48201533100,2021-03-01
35221,213,48201533200,2021-03-01
35222,228,48201533300,2021-03-01
35223,428,48201533400,2021-03-01
35224,202,48201533500,2021-03-01
35225,252,48201533600,2021-03-01
35226,384,48201533701,2021-03-01
35227,167,48201533702,2021-03-01
35228,630,48201533801,2021-03-01
35229,349,48201533802,2021-03-01
35230,377,48201533901,2021-03-01
35231,174,48201533902,2021-03-01
35232,163,48201534001,2021-03-01
35233,262,48201534002,2021-03-01
35234,110,48201534003,2021-03-01
35235,428,48201534100,2021-03-01
35236,139,48201534201,2021-03-01
35237,533,48201534202,2021-03-01
35238,115,48201534203,2021-03-01
35239,680,48201540100,2021-03-01
35240,123,48201540200,2021-03-01
35241,206,48201540501,2021-03-01
35242,311,48201540502,2021-03-01
35243,246,48201540601,2021-03-01
35244,392,48201540602,2021-03-01
35245,387,48201540700,2021-03-01
35246,523,48201540800,2021-03-01
35247,167,48201540901,2021-03-01
35248,441,48201540902,2021-03-01
35249,681,48201541001,2021-03-01
35250,858,48201541002,2021-03-01
35251,1344,48201541003,2021-03-01
35252,532,48201541100,2021-03-01
35253,551,48201541201,2021-03-01
35254,681,48201541202,2021-03-01
35255,203,48201541203,2021-03-01
35256,736,48201541300,2021-03-01
35257,856,48201541400,2021-03-01
35258,330,48201541500,2021-03-01
35259,444,48201541601,2021-03-01
35260,893,48201541602,2021-03-01
35261,655,48201541700,2021-03-01
35262,417,48201541800,2021-03-01
35263,356,48201541900,2021-03-01
35264,839,48201542000,2021-03-01
35265,1732,48201542101,2021-03-01
35266,1051,48201542102,2021-03-01
35267,2059,48201542200,2021-03-01
35268,962,48201542301,2021-03-01
35269,418,48201542302,2021-03-01
35270,579,48201542400,2021-03-01
35271,161,48201542500,2021-03-01
35272,419,48201542600,2021-03-01
35273,283,48201542700,2021-03-01
35274,566,48201542800,2021-03-01
35275,2216,48201542900,2021-03-01
35276,1815,48201543001,2021-03-01
35277,2389,48201543002,2021-03-01
35278,1289,48201543003,2021-03-01
35279,200,48201543100,2021-03-01
35280,563,48201543200,2021-03-01
35281,199,48201550100,2021-03-01
35282,151,48201550200,2021-03-01
35283,215,48201550301,2021-03-01
35284,610,48201550302,2021-03-01
35285,656,48201550401,2021-03-01
35286,471,48201550402,2021-03-01
35287,335,48201550500,2021-03-01
35288,397,48201550601,2021-03-01
35289,130,48201550602,2021-03-01
35290,280,48201550603,2021-03-01
35291,175,48201550700,2021-03-01
35292,165,48201550800,2021-03-01
35293,570,48201550900,2021-03-01
35294,171,48201551000,2021-03-01
35295,520,48201551100,2021-03-01
35296,356,48201551200,2021-03-01
35297,180,48201551300,2021-03-01
35298,300,48201551400,2021-03-01
35299,509,48201551500,2021-03-01
35300,430,48201551600,2021-03-01
35301,532,48201551701,2021-03-01
35302,244,48201551702,2021-03-01
35303,456,48201551703,2021-03-01
35304,282,48201551800,2021-03-01
35305,307,48201551900,2021-03-01
35306,381,48201552001,2021-03-01
35307,88,48201552002,2021-03-01
35308,361,48201552101,2021-03-01
35309,473,48201552102,2021-03-01
35310,233,48201552103,2021-03-01
35311,517,48201552200,2021-03-01
35312,433,48201552301,2021-03-01
35313,357,48201552302,2021-03-01
